,Unnamed: 0,tweet_text,tweet_label,claim,tweet_date,num_hashtags,hashtag_text,has_link,polarity,subjective,pos_words,neg_words,misinfo_words,debunk_words,misinfo_hashtags,debunk_hashtags,hyperpartisan,followers,verified 
1687,2092,@o_rips bullshit video longtime antivax activist I regret #COVIDIOTS canât contract smallpox eradicated BY A VACCINE,COMMENT, COVID-19 vaccines are Ògene therapyÓ,"Sep 12, 2020 @ 12:56:25.000",1,COVIDIOTS,FALSE,negative,TRUE,2,3,4,2,1,1,0,32,FALSE
1688,2094,earlier virus never moved wuhan itâs contained beijing xi jinping donât give world antidote #ChineseVirusCorona along vaccine let us get back normalcy economic recovery #ChinaLiedAndPeopleDied,RELEVANT,Coronavirus is a bioweapon leaked from a Wuhan lab.,"Jun 28, 2020 @ 02:07:01.000",2,ChineseVirusCorona ChinaLiedAndPeopleDied,FALSE,neutral,FALSE,1,3,14,13,1,0,0,571,FALSE
1689,2095,@billgates #GlobalistPig DTP vaccine killed children africa diseases targeted agenda #depopulation bill gates rot hell crimes humanity good morning americans yall know dont give damn bill gates thinks hes doctor scientist,MISINFO,BIll Gates contributed to the spread of coronavirus.,"Aug 13, 2020 @ 15:55:31.000",2,GlobalistPig depopulation,FALSE,negative,TRUE,5,6,18,13,1,0,0,640,FALSE
1690,2096,ðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿ ABSOLUTE IRONY demanding hydroxychloriquine doubleblind studies itâs around 6 decades simultaneously trying rush vaccine wonât double blind placebos amp ZERO long term safety studies I canât hypocrites #Scamdemic,MISINFO, COVID-19 vaccines are Ògene therapyÓ,"Jul 29, 2020 @ 05:07:01.000",1,Scamdemic,FALSE,negative,TRUE,5,6,16,12,1,1,0,128,FALSE
1691,2097,salute dr limeng yan almost lost life want tell world truth COVID19 thank much dr limeng yan ðÿðÿðÿ #CCPVirusï¼Œ#TakeDownCCPï¼Œ#CCPâ china #CCPâ chinese prime minister warned world leaders anyone finds #COVID19 vaccine moral responsibility share @fi_willan #9News,MISINFO,The pandemic is a hoax,"Sep 26, 2020 @ 11:50:22.000",6,CCPVirusï¼Œ TakeDownCCPï¼Œ CCPâ CCPâ COVID19 9News,TRUE,positive,TRUE,4,3,23,12,3,1,0,181,FALSE
1692,2098,want us trust vaccine #COVIDIOTS #coronavaccine,COMMENT, COVID-19 vaccines are Ògene therapyÓ,"Jul 13, 2020 @ 18:07:32.000",2,COVIDIOTS coronavaccine,TRUE,positive,TRUE,0,1,4,3,2,1,0,1607,FALSE
1693,2099,seduction biomedicineâs cultural authority gives #hydroxycholoroquine seductive powerâespecially #COVID19 new disease without vaccine therapy allure pill distracts sound biomedical guidance masks hygiene physical distancing #Anthropology numerous ongoing clinical trials evaluating potential treatments #COVID19 according available studies #hydroxychloroquine clinical benefits treating COVID19 ðÿ,DEBUNK,hydroxychloroquine is effective in healing and preventing COVID-19,"Jul 30, 2020 @ 14:03:27.000",5,hydroxycholoroquine COVID19 Anthropology COVID19 hydroxychloroquine,TRUE,positive,TRUE,9,5,15,25,3,3,0,46,FALSE
1694,2100,A nation steady decline sad watch #COVID19 #COVIDIOTS A coronavirus vaccine could ready distribution soon early 2021 â unclear many people decline get may poll half americans said definitely planned get vaccinated,COMMENT, COVID-19 vaccines are Ògene therapyÓ,"Aug 2, 2020 @ 03:30:18.000",2,COVID19 COVIDIOTS,TRUE,positive,TRUE,4,4,15,14,2,2,0,276,FALSE
1695,2101,HCQ trials using overdose levels designed kill vulnerable flu vaxxed stop nothing profit trillions new covid vaccine gov sponsored #Hydroxychloroquine studies designed kill sick #COVID patients,MISINFO,hydroxychloroquine is effective in healing and preventing COVID-19,"Aug 6, 2020 @ 21:01:44.000",2,Hydroxychloroquine COVID,TRUE,negative,TRUE,6,6,18,13,2,1,0,334,FALSE
1696,2102,#COVAXIN inactivated vaccine developed manufactured #BharatBiotechs BSL3 high containment facility #GenomeValley hyderabad ðÿðÿ³ indiaâs 1st #ChineseVirus vaccine #COVAXIN developed #Hyderabad based #BharatBiotech gets drug controller general india #DCGI approval phase I amp II human clinical trialsðÿðÿ³,IRRELEVANT,Covid-19 vaccines contain magnetic microchips.,"Jun 29, 2020 @ 16:37:40.000",8,COVAXIN BharatBiotechs GenomeValley ChineseVirus COVAXIN Hyderabad BharatBiotech DCGI,TRUE,positive,TRUE,1,0,11,7,1,0,0,1056,FALSE
1697,2103,tom DONE understatement im done masks masks unprecedented shutdownsmodels collapse curve hospital capacity testing contact tracing vaccine forced masks droplets cases vaccine #Hydroxychloroquine suppression perpetual shutdowns,COMMENT,Masks donÕt prevent COVID-19 transmission,"Aug 12, 2020 @ 20:13:23.000",1,Hydroxychloroquine,TRUE,negative,TRUE,6,3,15,10,1,1,0,305,FALSE
1698,2104,#FakeTestResults amp #FakeDeathCount HAVE TO STOP #COVID1984 #ScamDEMic #PlanneDEMic #ObamasMarxistRevolution #ObamaGate #SorosFundedCoup #KLANtifa #OnlyCertainBlackLivesMatter #ObaMAGAate #ObamaBidenGate #SubpoenaObama #SubpoenaBiden #coronavirus #SCAMoronavirus @paulsperry_ @dawngippygip many coincidences happenstance last ditch effort stop freedom starting amp encouraging others across world seek like hong kong insurance policy amp vaccine stakeholders 4 chinacratvirus aka kung fluðÿðÿ¼,MISINFO,The pandemic is a hoax,"Aug 1, 2020 @ 22:15:27.000",16,FakeTestResults FakeDeathCount COVID1984 ScamDEMic PlanneDEMic ObamasMarxistRevolution ObamaGate SorosFundedCoup KLANtifa OnlyCertainBlackLivesMatter ObaMAGAate ObamaBidenGate SubpoenaObama SubpoenaBiden coronavirus SCAMoronavirus,TRUE,positive,TRUE,2,0,15,12,2,1,0,2040,FALSE
1699,2105,masks cause hypoxia lack oxygen brain thatâs retarded sheep lacking intelligence ðÿðÿðÿ theyre stupid I need vaccine looking COVIDIOTS shout choose side confront police antilockdown demonstration trafalgar square #COVIDIOTS #COVIDIDIOTS,MISINFO,Masks donÕt prevent COVID-19 transmission,"Sep 20, 2020 @ 03:25:49.000",2,COVIDIOTS COVIDIDIOTS,TRUE,negative,TRUE,5,4,15,7,2,1,0,470,FALSE
1700,2106,@8extremes @8extremes #NewWorldOrder destroys freedom amp health ðÿ#wesaynoðÿ#standfirm ðÿ#exposebillgatesðÿ#fauciðÿ #vaccine #eugenics #depopulation ðÿ#bigpharmaâ ï#cdc #WHO #IMF #WorldBank #Agenda21 #H1N1 #COVID19 #SCAMDEMIC human 20 A wakeup call world,MISINFO,The pandemic is a hoax,"Sep 20, 2020 @ 00:57:14.000",17,NewWorldOrder wesaynoðÿ standfirm exposebillgatesðÿ fauciðÿ vaccine eugenics depopulation bigpharmaâ cdc WHO IMF WorldBank Agenda21 H1N1 COVID19 SCAMDEMIC,TRUE,positive,TRUE,1,0,7,3,8,3,0,8251,FALSE
1701,2107,genocide sterilization happening #NoVaccine #NWO #SAVETHECHILDERN #humanrights #CrimesAgainstHumanity #ALLLIVESMATER #SheepNoMore #Agenda21 #SaveAmerica #COVID19 #BlackLivesMatter #Hoax #scamdemic africaâs first participation COVID19 vaccine trial started wednesday nervous volunteers received injections officials said continent 13b people cannot left behind gtgtthe way take advantage continent abhorrent,MISINFO,The pandemic is a hoax,"Jun 26, 2020 @ 00:11:24.000",13,NoVaccine NWO SAVETHECHILDERN humanrights CrimesAgainstHumanity ALLLIVESMATER SheepNoMore Agenda21 SaveAmerica COVID19 BlackLivesMatter Hoax scamdemic,TRUE,negative,TRUE,2,1,13,12,6,1,0,68,FALSE
1702,2108,getting ahead possible vaccine science press release takes place need dump trump #COVID19 #COVIDIOTS #COVID__19 #DumpTrump2020,COMMENT, COVID-19 vaccines are Ògene therapyÓ,"Jun 28, 2020 @ 11:00:13.000",4,COVID19 COVIDIOTS COVID__19 DumpTrump2020,TRUE,negative,TRUE,2,2,6,8,3,3,0,1826,FALSE
1703,2109,@mnqobi_bear @melanin36888095 fact still asking need vaccine speaks volumesðÿ allowed mainstream media controlled cabal infiltrate mind programme PLEASE INDEPENDENT RESEARCH realise #scamdemic SINISTER AGENDA,COMMENT,The pandemic is a hoax,"Jun 24, 2020 @ 09:13:03.000",1,scamdemic,FALSE,negative,TRUE,3,2,8,6,1,0,0,272,FALSE
1704,2110,may modify human DNA WILL modify DNA future want family largely untested vaccine may modify human DNA #RealTalk #NoMasks #Plandemic #Covid_19 #CovidHoax #GatesFoundation #facemask #Scamdemic #Billgates #BillGatesIsEvil #vaccine #nwo #NoMasks #freedom,MISINFO, COVID-19 vaccines are Ògene therapyÓ,"Aug 5, 2020 @ 16:06:49.000",14,RealTalk NoMasks Plandemic Covid_19 CovidHoax GatesFoundation facemask Scamdemic Billgates BillGatesIsEvil vaccine nwo NoMasks freedom,TRUE,positive,TRUE,2,5,14,6,10,3,0,1527,FALSE
1705,2111,ethealthworld vaccine diplomacy india says bâdesh priority recipient #Rohingya #China #Hydroxychloroquine #Covid19 #Bhutan #Bangladesh #India,IRRELEVANT, COVID-19 vaccines are Ògene therapyÓ,"Aug 20, 2020 @ 05:30:19.000",7,Rohingya China Hydroxychloroquine Covid19 Bhutan Bangladesh India,TRUE,neutral,FALSE,1,1,3,2,4,2,0,5682,TRUE
1706,2112,@patriotbygod another detail biden wins entire pandemic comes screeching halt jan 20th MSM continue charade till trumps last day office jan 21st 2021 MSM announce #Hydroxychloroquine works WASNT 200K dead 12000 vaccine,MISINFO,The pandemic is a hoax,"Sep 12, 2020 @ 18:54:19.000",1,Hydroxychloroquine,FALSE,positive,TRUE,1,1,17,7,1,1,0,1214,FALSE
1707,2113,@fionamflanagan1 @commingmatrix big deaths come #5G priming device #vaccine martyr made republic difficult wake people fact nonconsent must written correctly individual man woman much research satisfied source,MISINFO,coronavirus caused by 5G.,"Aug 24, 2020 @ 09:48:10.000",2,5G vaccine,TRUE,positive,TRUE,6,4,12,7,2,1,0,319,FALSE
1708,2114,russia announces worlds first coronavirus vaccine know availability im india price watch full video #Russia #russiavaccine #Russian #VladimirPutin #CoronaVaccine #COVIDUpdates #COVID19vaccine #5G,IRRELEVANT, COVID-19 vaccines are Ògene therapyÓ,"Aug 11, 2020 @ 12:04:28.000",8,Russia russiavaccine Russian VladimirPutin CoronaVaccine COVIDUpdates COVID19vaccine 5G,TRUE,neutral,FALSE,2,1,9,6,1,0,0,40,FALSE
1709,2115,boris hancock pushing global vaccine summit raising funds @gavi 4th june 2020 lets remember #GAVI fits bill gates #Plandemic #Scamdemic #VaccineAgenda #DepopulationAgenda USA withdrew summit weeks ago UK PM boris johnson announced open global vaccine summit tommorrow 4th june 2020 trump administration pulled bill #GatesOfHell #CovidHoax #VaccineAgenda #GAVI #WHO bs weeks ago 4th may,MISINFO, COVID-19 vaccines are Ògene therapyÓ,"Jun 3, 2020 @ 13:13:40.000",10,GAVI Plandemic Scamdemic VaccineAgenda DepopulationAgenda GatesOfHell CovidHoax VaccineAgenda GAVI WHO,TRUE,neutral,FALSE,1,4,31,18,8,2,0,923,FALSE
1710,2116,@teamtrump @realdonaldtrump dont want vaccine #Hydroxychloroquine,COMMENT, COVID-19 vaccines are Ògene therapyÓ,"Jul 29, 2020 @ 12:56:22.000",1,Hydroxychloroquine,FALSE,negative,TRUE,0,1,3,3,1,1,0,2756,FALSE
1711,2117,screw poison VACCINE want us dead #Hydroxychloroquine safe drug,COMMENT, COVID-19 vaccines are Ògene therapyÓ,"Aug 6, 2020 @ 04:26:51.000",1,Hydroxychloroquine,FALSE,negative,TRUE,1,2,7,5,1,1,0,488,FALSE
1712,2118,one would think surely sensible pple wouldt willing subject product doesnt guarantee 100 safety could kill injure company providing immune liabilities caused product #COVIDIOTS #vaccine #Covid_19,COMMENT, COVID-19 vaccines are Ògene therapyÓ,"Aug 1, 2020 @ 16:19:10.000",3,COVIDIOTS vaccine Covid_19,FALSE,negative,TRUE,3,1,11,7,3,3,0,340,FALSE
1713,2119,@globaltimesnews china made #ChineseVirus prizes guessing china vaccine,MISINFO,Coronavirus is a bioweapon leaked from a Wuhan lab.,"Jun 23, 2020 @ 20:44:20.000",1,ChineseVirus,FALSE,positive,TRUE,1,1,4,4,1,0,0,8,FALSE
1714,2120,@jenniferjjacobs dont need vaccine need #Hydroxychloroquine,COMMENT, COVID-19 vaccines are Ògene therapyÓ,"Jul 7, 2020 @ 20:11:56.000",1,Hydroxychloroquine,FALSE,neutral,FALSE,2,2,4,4,1,1,0,340,FALSE
1715,2121,#scam vaccine 1 billion doses #coronavirus vaccine produced jampj US government #Reuters mar 30 2020 052 vid #CoronaVirus #WuhanVirus #COVID19 #CCPVirus qtcovid19vids158 #BorderObserver,MISINFO, COVID-19 vaccines are Ògene therapyÓ,"Jun 20, 2020 @ 23:01:54.000",8,scam coronavirus Reuters CoronaVirus WuhanVirus COVID19 CCPVirus BorderObserver,TRUE,negative,TRUE,0,0,8,8,6,6,0,15,FALSE
1716,2122,winning well go people ðÿ make go viral ðÿ massive win government landmark lawsuit gates foundation CDC lost case VACCINES #COVID19Aus #FakePandemic #GenFlynn #Trump2020 #vaccine @santasurfing @mrobertsqld,MISINFO, COVID-19 vaccines are Ògene therapyÓ,"Jul 23, 2020 @ 22:15:16.000",5,COVID19Aus FakePandemic GenFlynn Trump2020 vaccine,TRUE,positive,TRUE,3,1,16,9,3,1,0,2975,FALSE
1717,2123,lets understand single reason democrats #Hydroxychloroquine focus HCQ lowers interest demgates approved vaccine effective found aspirin worked would want political ban aspirin,RELEVANT,BIll Gates contributed to the spread of coronavirus.,"Jul 31, 2020 @ 14:51:23.000",1,Hydroxychloroquine,TRUE,positive,TRUE,3,3,10,12,1,1,0,119,FALSE
1718,2124,#Covid19 OVER deceived friends programmed away cheaper simpler remedies towards vaccines cure pandemic trump push #Hydroxychloroquine resist forced vaccine mandates everyone must get message #Covid19 OVER,MISINFO,The pandemic is a hoax,"Jul 15, 2020 @ 21:43:08.000",3,Covid19 Hydroxychloroquine Covid19,FALSE,negative,TRUE,5,5,14,8,3,3,0,29070,FALSE
1719,2125,@sophistsawake @sabby1957 @tekdan1 @govcanadahealth @healthcanada success #Hydroxychloroquine protocol appears actual impact CV would canadians even need CV vaccine,QUESTION,hydroxychloroquine is effective in healing and preventing COVID-19,"Jun 3, 2020 @ 21:13:26.000",1,Hydroxychloroquine,TRUE,positive,TRUE,3,2,7,6,1,1,0,0,FALSE
1720,2126,@mattletiss7 youre spot matt I work vaccines well renowned pharma company takes least 10 years vaccine approved least #Plandemic #followthemoney,MISINFO,The pandemic is a hoax,"Jul 20, 2020 @ 18:52:08.000",2,Plandemic followthemoney,FALSE,positive,TRUE,1,1,12,9,1,0,0,6,FALSE
1721,2127,truly amazing healthy people fear dying iâm glad I never fell rabbit hole itâs always making iâve aware vaccine scandals way back hid doesnât cause autism #WakeUpAmerica #FactsNotFear #FakePandemic #ChinaVirus #CDCLied,MISINFO,The pandemic is a hoax,"Aug 31, 2020 @ 23:30:33.000",5,WakeUpAmerica FactsNotFear FakePandemic ChinaVirus CDCLied,FALSE,positive,TRUE,3,7,16,12,4,1,0,78,FALSE
1722,2128,#COVID19 denial veridical reality war peace freedom slavery ignorance strength george orwell 1984 #Globalists #ExposeBillGates #Plandemic #ID2020 #NewNormal #vaccine #lockdowns #ContactTracing #SurveillanceState #PoliceState #dictatorship #BillGates,MISINFO,The pandemic is a hoax,"Jun 3, 2020 @ 12:40:01.000",13,COVID19 Globalists ExposeBillGates Plandemic ID2020 NewNormal vaccine lockdowns ContactTracing SurveillanceState PoliceState dictatorship BillGates,TRUE,negative,TRUE,4,0,3,0,8,2,0,3349,FALSE
1723,2129,@globaltimesnews 8 stage #BioWeapon #ChineseVirus 1created #Wuhan amp test people 2spread virus world 3#WHO tieup 4closed economy 2 put fake narrative 5developed vaccine 6murdered millions world amp economy bleeding 7reopened chinese economy 4 export 8propaganda #GT,MISINFO,Coronavirus is a bioweapon leaked from a Wuhan lab.,"Jun 28, 2020 @ 03:20:36.000",5,BioWeapon ChineseVirus Wuhan WHO GT,FALSE,negative,TRUE,2,1,23,18,5,1,0,97,FALSE
1724,2130,YOU CAN NOT RUSH A VACCINE wear fucking mask #COVIDIOTS #COVID19 #BREAKING oxford university coronavirus vaccine trial paused drug maker astra zeneca described routine action taken potentially unexplained illness among participants,COMMENT, COVID-19 vaccines are Ògene therapyÓ,"Sep 9, 2020 @ 01:13:25.000",3,COVIDIOTS COVID19 BREAKING,FALSE,negative,TRUE,2,3,11,7,3,2,0,2510,FALSE
1725,2131,italian infectious disease expert said #CCPvirus #COVID19 losing virulence could disappear without needing vaccine,RELEVANT,Coronaviruses are all seasonal and go away on their own,"Jun 23, 2020 @ 13:18:01.000",2,CCPvirus COVID19,TRUE,negative,TRUE,3,6,8,6,2,1,0,4692,FALSE
1726,2132,@realdonaldtrump @US_CYBERCOM @danscavino @presssec @stevefda @thejusticedept NEGLIGENCE IS HOMICIDE STEVE WHERES THE EUA #MAGA #NSA17 #WWG1WGA #TRUMP2020 #OBAMAGATE cc Q group cooperation china vaccine companies expense american livesðÿºðÿ 50 international studies show countries use HCQ early 79 lower COVID19 mortality rate yet USA politicians block pharmacies dispensing social media companies censor physicians speaking,MISINFO,The pandemic is a hoax,"Aug 14, 2020 @ 22:53:30.000",5,MAGA NSA17 WWG1WGA TRUMP2020 OBAMAGATE,FALSE,negative,TRUE,5,4,21,14,3,0,0,4301,FALSE
1727,2133,I agree #Hydroxychloroquine politicized BUT rightleft issue govs sides banned HCQ use IS antitrump MSM role huge score also blame fauci FDA pharma want pricey drugs vaccine HCQ,MISINFO,hydroxychloroquine is effective in healing and preventing COVID-19,"Aug 29, 2020 @ 18:04:51.000",1,Hydroxychloroquine,TRUE,negative,TRUE,4,5,17,11,1,1,0,3285,FALSE
1728,2134,usual questions asked science behind #NoMasks #Plandemic #endthelockdown #Covid_19 #CovidHoax #GatesFoundation #facemask #Scamdemic #maskoff #Billgates #BillGatesIsEvil #vaccine #nwo,MISINFO,The pandemic is a hoax,"Jul 26, 2020 @ 06:05:46.000",13,NoMasks Plandemic endthelockdown Covid_19 CovidHoax GatesFoundation facemask Scamdemic maskoff Billgates BillGatesIsEvil vaccine nwo,TRUE,neutral,FALSE,2,1,3,4,9,3,0,539,FALSE
1729,2135,@WSJ americans accept injecting vaccine 510 year report possible side effects treat side effects USE #HYDROXYCHLOROQUINE UNTIL ALL THE DATA ON A #COVID19 VACCINE ARE ALL DOCUMENTED AND PEER REVIEWED,MISINFO, COVID-19 vaccines are Ògene therapyÓ,"Jul 31, 2020 @ 14:50:30.000",2,HYDROXYCHLOROQUINE COVID19,FALSE,positive,TRUE,2,2,12,9,2,1,0,810,FALSE
1730,2136,I know 2 people took #Hydroxychloroquine diagnosed early symptoms symptoms gone within days #DrFauci got getting paid say doesnât work cuz trillions dollars made âœvaccineâ wake people played hey @mlb want save season quit kneeling amp give players bottle #Hydroxychloroquine,COMMENT,hydroxychloroquine is effective in healing and preventing COVID-19,"Aug 1, 2020 @ 19:57:17.000",3,Hydroxychloroquine DrFauci Hydroxychloroquine,FALSE,positive,TRUE,4,2,23,18,3,2,0,689,FALSE
1731,2137,#COVIDIOTS wear masks amp agree satans bag amp tag vaccine virus w survival deserve bwhat happens nextâœï @joebiden,MISINFO,The pandemic is a hoax,"Sep 26, 2020 @ 21:12:01.000",1,COVIDIOTS,TRUE,positive,TRUE,2,3,9,7,1,1,0,532,FALSE
1732,2138,people told us non transmissible cure early intervention #Hydroxychloroquine thanks work #PresidentTrump vaccine round corner coronavirus warning WHO expert dire warning global COVID19 accelerating,COMMENT,hydroxychloroquine is effective in healing and preventing COVID-19,"Jul 29, 2020 @ 09:49:54.000",2,Hydroxychloroquine PresidentTrump,TRUE,negative,TRUE,2,5,10,8,1,1,0,395,FALSE
1733,2139,still project blue beam use blame aliens CERN cause earthquakes tsunamis people understand #depopulation agenda realize actually means killing people canât murder theyâll destroy health w #vaccines psych drugs toxic food air amp water vaccine may think save weapon,MISINFO,The pandemic is a hoax,"Jul 6, 2020 @ 13:51:37.000",2,depopulation vaccines,FALSE,negative,TRUE,4,5,24,19,2,0,0,323,FALSE
